year	month	day	lon	lat	value	unit	var
2017	10	13	-95.875	20.79166222	NA	chla	mg m^-3
2017	10	13	-95.79166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-95.70833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-95.625	20.79166222	0.129367873	chla	mg m^-3
2017	10	13	-95.54166412	20.79166222	0.13014558	chla	mg m^-3
2017	10	13	-95.45833588	20.79166222	0.139224082	chla	mg m^-3
2017	10	13	-95.375	20.79166222	0.149245322	chla	mg m^-3
2017	10	13	-95.29166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-95.20833588	20.79166222	0.151610956	chla	mg m^-3
2017	10	13	-95.125	20.79166222	0.151610956	chla	mg m^-3
2017	10	13	-95.04166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-94.95833588	20.79166222	0.147785336	chla	mg m^-3
2017	10	13	-94.875	20.79166222	NA	chla	mg m^-3
2017	10	13	-94.79166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-94.70833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-94.625	20.79166222	0.133558869	chla	mg m^-3
2017	10	13	-94.54166412	20.79166222	0.116840839	chla	mg m^-3
2017	10	13	-94.45833588	20.79166222	0.112234637	chla	mg m^-3
2017	10	13	-94.375	20.79166222	NA	chla	mg m^-3
2017	10	13	-94.29166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-94.20833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-94.125	20.79166222	NA	chla	mg m^-3
2017	10	13	-94.04166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-93.95833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-93.875	20.79166222	NA	chla	mg m^-3
2017	10	13	-93.79166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-93.70833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-93.625	20.79166222	NA	chla	mg m^-3
2017	10	13	-93.54166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-93.45833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-93.375	20.79166222	NA	chla	mg m^-3
2017	10	13	-93.29166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-93.20833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-93.125	20.79166222	NA	chla	mg m^-3
2017	10	13	-93.04166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-92.95833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-92.875	20.79166222	NA	chla	mg m^-3
2017	10	13	-92.79166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-92.70833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-92.625	20.79166222	NA	chla	mg m^-3
2017	10	13	-92.54166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-92.45833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-92.375	20.79166222	NA	chla	mg m^-3
2017	10	13	-92.29166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-92.20833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-92.125	20.79166222	NA	chla	mg m^-3
2017	10	13	-92.04166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-91.95833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-91.875	20.79166222	NA	chla	mg m^-3
2017	10	13	-91.79166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-91.70833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-91.625	20.79166222	NA	chla	mg m^-3
2017	10	13	-91.54166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-91.45833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-91.375	20.79166222	NA	chla	mg m^-3
2017	10	13	-91.29166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-91.20833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-91.125	20.79166222	NA	chla	mg m^-3
2017	10	13	-91.04166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-90.95833588	20.79166222	0.81199038	chla	mg m^-3
2017	10	13	-90.875	20.79166222	0.940364838	chla	mg m^-3
2017	10	13	-90.79166412	20.79166222	1.081936717	chla	mg m^-3
2017	10	13	-90.70833588	20.79166222	1.138068676	chla	mg m^-3
2017	10	13	-90.625	20.79166222	1.531332254	chla	mg m^-3
2017	10	13	-90.54166412	20.79166222	2.40788579	chla	mg m^-3
2017	10	13	-90.45833588	20.79166222	3.252238274	chla	mg m^-3
2017	10	13	-90.375	20.79166222	NA	chla	mg m^-3
2017	10	13	-90.29166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-90.20833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-90.125	20.79166222	NA	chla	mg m^-3
2017	10	13	-90.04166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-89.95833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-89.875	20.79166222	NA	chla	mg m^-3
2017	10	13	-89.79166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-89.70833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-89.625	20.79166222	NA	chla	mg m^-3
2017	10	13	-89.54166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-89.45833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-89.375	20.79166222	NA	chla	mg m^-3
2017	10	13	-89.29166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-89.20833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-89.125	20.79166222	NA	chla	mg m^-3
2017	10	13	-89.04166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-88.95833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-88.875	20.79166222	NA	chla	mg m^-3
2017	10	13	-88.79166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-88.70833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-88.625	20.79166222	NA	chla	mg m^-3
2017	10	13	-88.54166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-88.45833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-88.375	20.79166222	NA	chla	mg m^-3
2017	10	13	-88.29166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-88.20833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-88.125	20.79166222	NA	chla	mg m^-3
2017	10	13	-88.04166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-87.95833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-87.875	20.79166222	NA	chla	mg m^-3
2017	10	13	-87.79166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-87.70833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-87.625	20.79166222	NA	chla	mg m^-3
2017	10	13	-87.54166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-87.45833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-87.375	20.79166222	NA	chla	mg m^-3
2017	10	13	-87.29166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-87.20833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-87.125	20.79166222	NA	chla	mg m^-3
2017	10	13	-87.04166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-86.95833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-86.875	20.79166222	NA	chla	mg m^-3
2017	10	13	-86.79166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-86.70833588	20.79166222	0.122999489	chla	mg m^-3
2017	10	13	-86.625	20.79166222	0.122999489	chla	mg m^-3
2017	10	13	-86.54166412	20.79166222	0.134170383	chla	mg m^-3
2017	10	13	-86.45833588	20.79166222	0.134170383	chla	mg m^-3
2017	10	13	-86.375	20.79166222	NA	chla	mg m^-3
2017	10	13	-86.29166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-86.20833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-86.125	20.79166222	NA	chla	mg m^-3
2017	10	13	-86.04166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-85.95833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-85.875	20.79166222	NA	chla	mg m^-3
2017	10	13	-85.79166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-85.70833588	20.79166222	0.062828146	chla	mg m^-3
2017	10	13	-85.625	20.79166222	0.064589582	chla	mg m^-3
2017	10	13	-85.54166412	20.79166222	0.069881953	chla	mg m^-3
2017	10	13	-85.45833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-85.375	20.79166222	0.082613356	chla	mg m^-3
2017	10	13	-85.29166412	20.79166222	0.079826586	chla	mg m^-3
2017	10	13	-85.20833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-85.125	20.79166222	NA	chla	mg m^-3
2017	10	13	-85.04166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-84.95833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-84.875	20.79166222	NA	chla	mg m^-3
2017	10	13	-84.79166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-84.70833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-84.625	20.79166222	NA	chla	mg m^-3
2017	10	13	-84.54166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-84.45833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-84.375	20.79166222	NA	chla	mg m^-3
2017	10	13	-84.29166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-84.20833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-84.125	20.79166222	NA	chla	mg m^-3
2017	10	13	-84.04166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-83.95833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-83.875	20.79166222	NA	chla	mg m^-3
2017	10	13	-83.79166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-83.70833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-83.625	20.79166222	NA	chla	mg m^-3
2017	10	13	-83.54166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-83.45833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-83.375	20.79166222	NA	chla	mg m^-3
2017	10	13	-83.29166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-83.20833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-83.125	20.79166222	NA	chla	mg m^-3
2017	10	13	-83.04166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-82.95833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-82.875	20.79166222	NA	chla	mg m^-3
2017	10	13	-82.79166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-82.70833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-82.625	20.79166222	NA	chla	mg m^-3
2017	10	13	-82.54166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-82.45833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-82.375	20.79166222	NA	chla	mg m^-3
2017	10	13	-82.29166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-82.20833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-82.125	20.79166222	NA	chla	mg m^-3
2017	10	13	-82.04166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-81.95833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-81.875	20.79166222	NA	chla	mg m^-3
2017	10	13	-81.79166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-81.70833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-81.625	20.79166222	NA	chla	mg m^-3
2017	10	13	-81.54166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-81.45833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-81.375	20.79166222	NA	chla	mg m^-3
2017	10	13	-81.29166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-81.20833588	20.79166222	NA	chla	mg m^-3
2017	10	13	-81.125	20.79166222	NA	chla	mg m^-3
2017	10	13	-81.04166412	20.79166222	NA	chla	mg m^-3
2017	10	13	-97.95833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-97.875	20.70833397	NA	chla	mg m^-3
2017	10	13	-97.79166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-97.70833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-97.625	20.70833397	NA	chla	mg m^-3
2017	10	13	-97.54166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-97.45833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-97.375	20.70833397	NA	chla	mg m^-3
2017	10	13	-97.29166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-97.20833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-97.125	20.70833397	NA	chla	mg m^-3
2017	10	13	-97.04166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-96.95833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-96.875	20.70833397	NA	chla	mg m^-3
2017	10	13	-96.79166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-96.70833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-96.625	20.70833397	NA	chla	mg m^-3
2017	10	13	-96.54166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-96.45833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-96.375	20.70833397	NA	chla	mg m^-3
2017	10	13	-96.29166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-96.20833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-96.125	20.70833397	NA	chla	mg m^-3
2017	10	13	-96.04166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-95.95833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-95.875	20.70833397	NA	chla	mg m^-3
2017	10	13	-95.79166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-95.70833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-95.625	20.70833397	NA	chla	mg m^-3
2017	10	13	-95.54166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-95.45833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-95.375	20.70833397	NA	chla	mg m^-3
2017	10	13	-95.29166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-95.20833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-95.125	20.70833397	NA	chla	mg m^-3
2017	10	13	-95.04166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-94.95833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-94.875	20.70833397	NA	chla	mg m^-3
2017	10	13	-94.79166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-94.70833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-94.625	20.70833397	NA	chla	mg m^-3
2017	10	13	-94.54166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-94.45833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-94.375	20.70833397	NA	chla	mg m^-3
2017	10	13	-94.29166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-94.20833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-94.125	20.70833397	NA	chla	mg m^-3
2017	10	13	-94.04166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-93.95833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-93.875	20.70833397	NA	chla	mg m^-3
2017	10	13	-93.79166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-93.70833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-93.625	20.70833397	NA	chla	mg m^-3
2017	10	13	-93.54166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-93.45833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-93.375	20.70833397	NA	chla	mg m^-3
2017	10	13	-93.29166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-93.20833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-93.125	20.70833397	NA	chla	mg m^-3
2017	10	13	-93.04166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-92.95833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-92.875	20.70833397	NA	chla	mg m^-3
2017	10	13	-92.79166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-92.70833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-92.625	20.70833397	NA	chla	mg m^-3
2017	10	13	-92.54166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-92.45833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-92.375	20.70833397	NA	chla	mg m^-3
2017	10	13	-92.29166412	20.70833397	0.373862326	chla	mg m^-3
2017	10	13	-92.20833588	20.70833397	0.373862326	chla	mg m^-3
2017	10	13	-92.125	20.70833397	NA	chla	mg m^-3
2017	10	13	-92.04166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-91.95833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-91.875	20.70833397	NA	chla	mg m^-3
2017	10	13	-91.79166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-91.70833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-91.625	20.70833397	NA	chla	mg m^-3
2017	10	13	-91.54166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-91.45833588	20.70833397	0.128837973	chla	mg m^-3
2017	10	13	-91.375	20.70833397	0.129016057	chla	mg m^-3
2017	10	13	-91.29166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-91.20833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-91.125	20.70833397	NA	chla	mg m^-3
2017	10	13	-91.04166412	20.70833397	1.497570395	chla	mg m^-3
2017	10	13	-90.95833588	20.70833397	0.819462836	chla	mg m^-3
2017	10	13	-90.875	20.70833397	1.005540729	chla	mg m^-3
2017	10	13	-90.79166412	20.70833397	1.164083004	chla	mg m^-3
2017	10	13	-90.70833588	20.70833397	1.141005397	chla	mg m^-3
2017	10	13	-90.625	20.70833397	1.88820684	chla	mg m^-3
2017	10	13	-90.54166412	20.70833397	2.7686553	chla	mg m^-3
2017	10	13	-90.45833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-90.375	20.70833397	NA	chla	mg m^-3
2017	10	13	-90.29166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-90.20833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-90.125	20.70833397	NA	chla	mg m^-3
2017	10	13	-90.04166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-89.95833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-89.875	20.70833397	NA	chla	mg m^-3
2017	10	13	-89.79166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-89.70833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-89.625	20.70833397	NA	chla	mg m^-3
2017	10	13	-89.54166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-89.45833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-89.375	20.70833397	NA	chla	mg m^-3
2017	10	13	-89.29166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-89.20833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-89.125	20.70833397	NA	chla	mg m^-3
2017	10	13	-89.04166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-88.95833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-88.875	20.70833397	NA	chla	mg m^-3
2017	10	13	-88.79166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-88.70833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-88.625	20.70833397	NA	chla	mg m^-3
2017	10	13	-88.54166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-88.45833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-88.375	20.70833397	NA	chla	mg m^-3
2017	10	13	-88.29166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-88.20833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-88.125	20.70833397	NA	chla	mg m^-3
2017	10	13	-88.04166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-87.95833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-87.875	20.70833397	NA	chla	mg m^-3
2017	10	13	-87.79166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-87.70833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-87.625	20.70833397	NA	chla	mg m^-3
2017	10	13	-87.54166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-87.45833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-87.375	20.70833397	NA	chla	mg m^-3
2017	10	13	-87.29166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-87.20833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-87.125	20.70833397	NA	chla	mg m^-3
2017	10	13	-87.04166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-86.95833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-86.875	20.70833397	NA	chla	mg m^-3
2017	10	13	-86.79166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-86.70833588	20.70833397	0.131848693	chla	mg m^-3
2017	10	13	-86.625	20.70833397	0.141218811	chla	mg m^-3
2017	10	13	-86.54166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-86.45833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-86.375	20.70833397	NA	chla	mg m^-3
2017	10	13	-86.29166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-86.20833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-86.125	20.70833397	NA	chla	mg m^-3
2017	10	13	-86.04166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-85.95833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-85.875	20.70833397	NA	chla	mg m^-3
2017	10	13	-85.79166412	20.70833397	0.06833794	chla	mg m^-3
2017	10	13	-85.70833588	20.70833397	0.067168497	chla	mg m^-3
2017	10	13	-85.625	20.70833397	0.068832695	chla	mg m^-3
2017	10	13	-85.54166412	20.70833397	0.070214838	chla	mg m^-3
2017	10	13	-85.45833588	20.70833397	0.072828762	chla	mg m^-3
2017	10	13	-85.375	20.70833397	0.079576768	chla	mg m^-3
2017	10	13	-85.29166412	20.70833397	0.080297954	chla	mg m^-3
2017	10	13	-85.20833588	20.70833397	0.085236758	chla	mg m^-3
2017	10	13	-85.125	20.70833397	NA	chla	mg m^-3
2017	10	13	-85.04166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-84.95833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-84.875	20.70833397	NA	chla	mg m^-3
2017	10	13	-84.79166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-84.70833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-84.625	20.70833397	NA	chla	mg m^-3
2017	10	13	-84.54166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-84.45833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-84.375	20.70833397	NA	chla	mg m^-3
2017	10	13	-84.29166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-84.20833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-84.125	20.70833397	NA	chla	mg m^-3
2017	10	13	-84.04166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-83.95833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-83.875	20.70833397	NA	chla	mg m^-3
2017	10	13	-83.79166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-83.70833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-83.625	20.70833397	NA	chla	mg m^-3
2017	10	13	-83.54166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-83.45833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-83.375	20.70833397	NA	chla	mg m^-3
2017	10	13	-83.29166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-83.20833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-83.125	20.70833397	NA	chla	mg m^-3
2017	10	13	-83.04166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-82.95833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-82.875	20.70833397	NA	chla	mg m^-3
2017	10	13	-82.79166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-82.70833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-82.625	20.70833397	NA	chla	mg m^-3
2017	10	13	-82.54166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-82.45833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-82.375	20.70833397	NA	chla	mg m^-3
2017	10	13	-82.29166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-82.20833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-82.125	20.70833397	NA	chla	mg m^-3
2017	10	13	-82.04166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-81.95833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-81.875	20.70833397	NA	chla	mg m^-3
2017	10	13	-81.79166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-81.70833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-81.625	20.70833397	NA	chla	mg m^-3
2017	10	13	-81.54166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-81.45833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-81.375	20.70833397	NA	chla	mg m^-3
2017	10	13	-81.29166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-81.20833588	20.70833397	NA	chla	mg m^-3
2017	10	13	-81.125	20.70833397	NA	chla	mg m^-3
2017	10	13	-81.04166412	20.70833397	NA	chla	mg m^-3
2017	10	13	-97.95833588	20.62499809	NA	chla	mg m^-3
2017	10	13	-97.875	20.62499809	NA	chla	mg m^-3
2017	10	13	-97.79166412	20.62499809	NA	chla	mg m^-3
2017	10	13	-97.70833588	20.62499809	NA	chla	mg m^-3
2017	10	13	-97.625	20.62499809	NA	chla	mg m^-3
2017	10	13	-97.54166412	20.62499809	NA	chla	mg m^-3
2017	10	13	-97.45833588	20.62499809	NA	chla	mg m^-3
2017	10	13	-97.375	20.62499809	NA	chla	mg m^-3
2017	10	13	-97.29166412	20.62499809	NA	chla	mg m^-3
2017	10	13	-97.20833588	20.62499809	NA	chla	mg m^-3
2017	10	13	-97.125	20.62499809	NA	chla	mg m^-3
2017	10	13	-97.04166412	20.62499809	NA	chla	mg m^-3
2017	10	13	-96.95833588	20.62499809	NA	chla	mg m^-3
2017	10	13	-96.875	20.62499809	NA	chla	mg m^-3
2017	10	13	-96.79166412	20.62499809	NA	chla	mg m^-3
2017	10	13	-96.70833588	20.62499809	NA	chla	mg m^-3
2017	10	13	-96.625	20.62499809	NA	chla	mg m^-3
2017	10	13	-96.54166412	20.62499809	NA	chla	mg m^-3
2017	10	13	-96.45833588	20.62499809	NA	chla	mg m^-3
2017	10	13	-96.375	20.62499809	NA	chla	mg m^-3
2017	10	13	-96.29166412	20.62499809	NA	chla	mg m^-3
2017	10	13	-96.20833588	20.62499809	NA	chla	mg m^-3
2017	10	13	-96.125	20.62499809	NA	chla	mg m^-3
2017	10	13	-96.04166412	20.62499809	NA	chla	mg m^-3
2017	10	13	-95.95833588	20.62499809	NA	chla	mg m^-3
2017	10	13	-95.875	20.62499809	NA	chla	mg m^-3
2017	10	13	-95.79166412	20.62499809	NA	chla	mg m^-3
2017	10	13	-95.70833588	20.62499809	NA	chla	mg m^-3
2017	10	13	-95.625	20.62499809	NA	chla	mg m^-3
2017	10	13	-95.54166412	20.62499809	NA	chla	mg m^-3
2017	10	13	-95.45833588	20.62499809	NA	chla	mg m^-3
2017	10	13	-95.375	20.62499809	NA	chla	mg m^-3
2017	10	13	-95.29166412	20.62499809	NA	chla	mg m^-3
2017	10	13	-95.20833588	20.62499809	NA	chla	mg m^-3
2017	10	13	-95.125	20.62499809	NA	chla	mg m^-3
2017	10	13	-95.04166412	20.62499809	NA	chla	mg m^-3
2017	10	13	-94.95833588	20.62499809	NA	chla	mg m^-3
2017	10	13	-94.875	20.62499809	NA	chla	mg m^-3
2017	10	13	-94.79166412	20.62499809	NA	chla	mg m^-3
2017	10	13	-94.70833588	20.62499809	NA	chla	mg m^-3
2017	10	13	-94.625	20.62499809	NA	chla	mg m^-3
2017	10	13	-94.54166412	20.62499809	NA	chla	mg m^-3
2017	10	13	-94.45833588	20.62499809	NA	chla	mg m^-3
2017	10	13	-94.375	20.62499809	NA	chla	mg m^-3
2017	10	13	-94.29166412	20.62499809	NA	chla	mg m^-3
